temperature,humidity,tvoc,eco2,pm2.5,mq4,mq7,mq135,air_quality,smell_level
34.56,47.64,39,434,77.34,30109,19731,5765,1,0
34.57,47.64,36,427,72.3,29917,19603,5829,1,0
34.56,47.59,38,432,70.07,30045,19923,5829,1,0
34.59,47.45,41,439,67.69,29981,19731,5829,1,0
34.61,47.49,34,423,66.76,30045,19667,5829,1,0
34.62,47.42,37,430,61.39,30109,19987,5829,1,0
34.65,47.47,34,424,58.2,29981,19795,5829,1,0
34.66,47.5,30,414,58.53,30301,19987,5829,1,0
34.65,47.47,28,409,59.2,29981,19731,5829,1,0
34.68,47.53,31,416,60.55,30301,19859,5765,1,0
34.7,47.47,41,439,65.42,30045,19795,5829,1,0
34.7,47.44,38,431,69.28,30109,19731,5829,1,0
34.72,47.43,32,419,72.64,29981,19731,5765,1,0
34.74,47.41,43,442,76.5,29917,19603,5765,1,0
34.72,47.38,31,417,74.66,30045,19923,5765,1,0
34.75,47.31,29,411,71.46,29981,19731,5829,1,0
34.77,47.33,33,421,71.8,29853,19731,5765,1,0
34.79,47.36,27,407,71.8,30045,19923,5765,1,0
34.81,47.3,32,418,67.43,30173,20115,5829,1,0
34.84,47.31,34,423,68.27,30045,19731,5829,1,0
34.82,47.29,34,422,70.29,29981,19795,5765,1,0
35.01,47.03,28,410,79.86,29660,19603,5701,1,0
35.04,47.05,38,431,68.11,29853,20051,5765,1,0
35.03,47.05,37,429,68.95,29789,19923,5765,1,0
35.04,46.98,37,431,66.01,29917,19923,5765,1,0
35.07,47.02,34,423,64.91,30109,20179,5829,1,0
35.08,46.95,35,426,63.57,29981,19923,5829,1,0
35.09,46.93,29,413,67.27,29789,19859,5829,1,0
35.09,46.94,32,418,64.75,29853,19923,5829,1,0
35.11,46.99,31,416,65.75,29789,19859,5829,1,0
35.11,46.9,34,423,65.75,29917,19987,5829,1,0
35.12,46.88,28,411,64.41,29789,19859,5829,1,0
35.15,46.92,24,400,63.4,29917,20179,5765,1,0
35.14,46.87,27,406,66.76,29853,19923,5765,1,0
35.12,46.89,24,401,69.79,29853,20051,5765,1,0
35.14,46.82,24,401,70.46,29789,19923,5765,1,0
35.14,46.79,25,403,70.46,29725,19859,5765,1,0
35.18,46.81,28,411,70.29,29789,19987,5829,1,0
35.18,46.8,29,412,67.43,29853,19795,5765,1,0
35.2,46.78,31,417,64.91,29853,19859,5765,1,0
35.28,46.69,34,423,58.03,29853,19859,5701,1,0
35.31,46.63,38,431,55.09,30045,19795,5765,1,0
35.32,46.65,34,423,61.11,29789,19923,5765,1,0
35.33,46.64,28,409,64.12,29917,19795,5701,1,0
35.33,46.66,29,413,64.58,29596,19731,5765,1,0
35.36,46.58,34,422,65.92,30045,19795,5765,1,0
35.39,46.57,32,418,65.92,29596,19603,5701,1,0
35.41,46.53,31,417,66.76,29725,19731,5701,1,0
35.43,46.41,33,422,62.9,29981,19987,5701,1,0
35.44,46.45,28,409,62.9,29725,19795,5765,1,0
35.47,46.4,35,424,64.75,29789,19795,5701,1,0
35.46,46.37,31,417,69.45,29340,19859,5701,1,0
